genre_id,item,item_label,rank_in_genre,total_sales,total_quantity,active_days
216424,54926972,"Top item 67 in Beauty & health category 216424 - ¥174,070, 76 units",67,174070,76,8
216424,69272671,"Top item 68 in Beauty & health category 216424 - ¥173,400, 13 units",68,173400,13,8
216424,69744765,"Top item 69 in Beauty & health category 216424 - ¥167,960, 20 units",69,167960,20,20
216424,73952898,"Top item 70 in Beauty & health category 216424 - ¥167,180, 12 units",70,167180,12,7
216424,25696427,"Top item 71 in Beauty & health category 216424 - ¥153,900, 16 units",71,153900,16,15
216424,77926840,"Top item 72 in Beauty & health category 216424 - ¥151,470, 40 units",72,151470,40,5
216424,6571930,"Top item 73 in Beauty & health category 216424 - ¥150,160, 10 units",73,150160,10,10
216424,15654704,"Top item 74 in Beauty & health category 216424 - ¥148,051, 24 units",74,148051,24,17
216424,19655758,"Top item 75 in Beauty & health category 216424 - ¥146,830, 36 units",75,146830,36,31
301577,57532599,"Top item 1 in Suitcases & carry-on bags - ¥28,380,324, 666 units",1,28380324,666,136
301577,57532601,"Top item 2 in Suitcases & carry-on bags - ¥17,719,557, 439 units",2,17719557,439,146
301577,57532598,"Top item 3 in Suitcases & carry-on bags - ¥13,567,590, 404 units",3,13567590,404,144
301577,57532602,"Top item 4 in Suitcases & carry-on bags - ¥11,211,351, 222 units",4,11211351,222,112
301577,57532622,"Top item 5 in Suitcases & carry-on bags - ¥9,867,720, 279 units",5,9867720,279,129
301577,57532600,"Top item 6 in Suitcases & carry-on bags - ¥6,354,893, 101 units",6,6354893,101,71
301577,30679477,"Top item 7 in Suitcases & carry-on bags - ¥3,829,798, 187 units",7,3829798,187,105
301577,3744892,"Top item 8 in Suitcases & carry-on bags - ¥3,338,600, 739 units",8,3338600,739,167
301577,3743876,"Top item 9 in Suitcases & carry-on bags - ¥3,183,420, 693 units",9,3183420,693,166
301577,30679475,"Top item 10 in Suitcases & carry-on bags - ¥2,452,404, 192 units",10,2452404,192,107
301577,30679476,"Top item 11 in Suitcases & carry-on bags - ¥2,165,866, 133 units",11,2165866,133,81
301577,65104848,"Top item 12 in Suitcases & carry-on bags - ¥2,089,982, 18 units",12,2089982,18,15
301577,65104847,"Top item 13 in Suitcases & carry-on bags - ¥2,075,982, 18 units",13,2075982,18,17
301577,15404302,"Top item 14 in Suitcases & carry-on bags - ¥1,778,080, 352 units",14,1778080,352,112
301577,15403809,"Top item 15 in Suitcases & carry-on bags - ¥1,631,200, 182 units",15,1631200,182,96
301577,29897808,"Top item 16 in Suitcases & carry-on bags - ¥1,486,300, 89 units",16,1486300,89,65
301577,29897738,"Top item 17 in Suitcases & carry-on bags - ¥1,371,282, 90 units",17,1371282,90,61
301577,65104849,"Top item 18 in Suitcases & carry-on bags - ¥1,199,992, 7 units",18,1199992,7,6
301577,60725943,"Top item 19 in Suitcases & carry-on bags - ¥1,140,000, 14 units",19,1140000,14,11
301577,47905678,"Top item 20 in Suitcases & carry-on bags - ¥1,100,480, 242 units",20,1100480,242,102
301577,60698430,"Top item 21 in Suitcases & carry-on bags - ¥952,988, 12 units",21,952988,12,12
301577,60698330,"Top item 22 in Suitcases & carry-on bags - ¥811,993, 7 units",22,811993,7,7
301577,3713084,"Top item 23 in Suitcases & carry-on bags - ¥706,420, 136 units",23,706420,136,90
301577,15404229,"Top item 24 in Suitcases & carry-on bags - ¥663,470, 67 units",24,663470,67,44
301577,31702117,"Top item 25 in Suitcases & carry-on bags - ¥580,560, 98 units",25,580560,98,63
301577,55235119,"Top item 26 in Suitcases & carry-on bags - ¥579,343, 47 units",26,579343,47,38
301577,1969188,"Top item 27 in Suitcases & carry-on bags - ¥557,000, 478 units",27,557000,478,57
301577,60698431,"Top item 28 in Suitcases & carry-on bags - ¥554,994, 6 units",28,554994,6,6
301577,29897739,"Top item 29 in Suitcases & carry-on bags - ¥496,928, 33 units",29,496928,33,23
301577,31702116,"Top item 30 in Suitcases & carry-on bags - ¥478,580, 71 units",30,478580,71,43
301577,60698362,"Top item 31 in Suitcases & carry-on bags - ¥469,997, 3 units",31,469997,3,3
301577,57531893,"Top item 32 in Suitcases & carry-on bags - ¥467,980, 20 units",32,467980,20,19
301577,60698427,"Top item 33 in Suitcases & carry-on bags - ¥459,995, 5 units",33,459995,5,4
301577,40847140,"Top item 34 in Suitcases & carry-on bags - ¥451,000, 1 unit",34,451000,1,1
301577,31702102,"Top item 35 in Suitcases & carry-on bags - ¥444,780, 87 units",35,444780,87,60
301577,65144707,"Top item 36 in Suitcases & carry-on bags - ¥443,140, 51 units",36,443140,51,34
301577,29897809,"Top item 37 in Suitcases & carry-on bags - ¥391,081, 32 units",37,391081,32,20
301577,60725944,"Top item 38 in Suitcases & carry-on bags - ¥384,000, 3 units",38,384000,3,3
301577,3728369,"Top item 39 in Suitcases & carry-on bags - ¥381,980, 69 units",39,381980,69,58
301577,60698355,"Top item 40 in Suitcases & carry-on bags - ¥380,997, 3 units",40,380997,3,3
301577,55235121,"Top item 41 in Suitcases & carry-on bags - ¥378,429, 21 units",41,378429,21,19
301577,60698426,"Top item 42 in Suitcases & carry-on bags - ¥373,996, 4 units",42,373996,4,4
301577,76057104,"Top item 43 in Suitcases & carry-on bags - ¥359,820, 9 units",43,359820,9,9
301577,66488001,"Top item 44 in Suitcases & carry-on bags - ¥338,050, 65 units",44,338050,65,53
301577,55235120,"Top item 45 in Suitcases & carry-on bags - ¥333,978, 22 units",45,333978,22,21
301577,29897833,"Top item 46 in Suitcases & carry-on bags - ¥323,400, 22 units",46,323400,22,18
301577,47247505,"Top item 47 in Suitcases & carry-on bags - ¥322,800, 6 units",47,322800,6,6
301577,31702104,"Top item 48 in Suitcases & carry-on bags - ¥318,770, 56 units",48,318770,56,50
301577,3732992,"Top item 49 in Suitcases & carry-on bags - ¥317,520, 49 units",49,317520,49,42
301577,60698435,"Top item 50 in Suitcases & carry-on bags - ¥315,996, 4 units",50,315996,4,4
301577,60698432,"Top item 51 in Suitcases & carry-on bags - ¥295,997, 3 units",51,295997,3,3
301577,57532568,"Top item 52 in Suitcases & carry-on bags - ¥289,990, 10 units",52,289990,10,9
301577,60725956,"Top item 53 in Suitcases & carry-on bags - ¥288,000, 3 units",53,288000,3,3
301577,35647638,"Top item 54 in Suitcases & carry-on bags - ¥274,602, 19 units",54,274602,19,13
301577,74559638,"Top item 55 in Suitcases & carry-on bags - ¥265,000, 1 unit",55,265000,1,1
301577,72045063,"Top item 56 in Suitcases & carry-on bags - ¥225,300, 1 unit",56,225300,1,1
301577,17277051,"Top item 57 in Suitcases & carry-on bags - ¥220,660, 59 units",57,220660,59,49
301577,37047966,"Top item 58 in Suitcases & carry-on bags - ¥207,991, 9 units",58,207991,9,8
301577,75980349,"Top item 59 in Suitcases & carry-on bags - ¥205,600, 2 units",59,205600,2,2
301577,39615215,"Top item 60 in Suitcases & carry-on bags - ¥204,200, 1 unit",60,204200,1,1
301577,40847138,"Top item 61 in Suitcases & carry-on bags - ¥200,500, 1 unit",61,200500,1,1
301577,31702100,"Top item 62 in Suitcases & carry-on bags - ¥197,240, 45 units",62,197240,45,40
301577,66863811,"Top item 63 in Suitcases & carry-on bags - ¥196,900, 5 units",63,196900,5,5
301577,47247506,"Top item 64 in Suitcases & carry-on bags - ¥194,400, 3 units",64,194400,3,3
301577,70760183,"Top item 65 in Suitcases & carry-on bags - ¥193,700, 13 units",65,193700,13,13
301577,60698347,"Top item 66 in Suitcases & carry-on bags - ¥191,998, 2 units",66,191998,2,2
301577,29914014,"Top item 67 in Suitcases & carry-on bags - ¥188,000, 4 units",67,188000,4,3
301577,2002769,"Top item 68 in Suitcases & carry-on bags - ¥186,880, 129 units",68,186880,129,52
301577,15404237,"Top item 69 in Suitcases & carry-on bags - ¥176,660, 30 units",69,176660,30,29
301577,37047968,"Top item 70 in Suitcases & carry-on bags - ¥169,995, 4 units",70,169995,4,3
301577,74202276,"Top item 71 in Suitcases & carry-on bags - ¥168,000, 1 unit",71,168000,1,1
301577,46496847,"Top item 72 in Suitcases & carry-on bags - ¥161,640, 2 units",72,161640,2,2
301577,77333009,"Top item 73 in Suitcases & carry-on bags - ¥159,500, 1 unit",73,159500,1,1
301577,75642316,"Top item 74 in Suitcases & carry-on bags - ¥154,000, 1 unit",74,154000,1,1
301577,46496851,"Top item 75 in Suitcases & carry-on bags - ¥149,800, 1 unit",75,149800,1,1
304080,46761068,"Top item 1 in Fashion category 304080 - ¥13,967,736, 2,221 units",1,13967736,2221,162
304080,46759580,"Top item 2 in Fashion category 304080 - ¥3,876,920, 608 units",2,3876920,608,147
304080,46771515,"Top item 3 in Fashion category 304080 - ¥1,706,288, 144 units",3,1706288,144,75
304080,46761226,"Top item 4 in Fashion category 304080 - ¥1,597,505, 227 units",4,1597505,227,112
304080,46761169,"Top item 5 in Fashion category 304080 - ¥1,536,500, 252 units",5,1536500,252,105
304080,46761149,"Top item 6 in Fashion category 304080 - ¥987,004, 163 units",6,987004,163,84
304080,46761092,"Top item 7 in Fashion category 304080 - ¥743,460, 118 units",7,743460,118,79
304080,61264439,"Top item 8 in Fashion category 304080 - ¥644,930, 41 units",8,644930,41,37
304080,40835020,"Top item 9 in Fashion category 304080 - ¥632,500, 113 units",9,632500,113,74
304080,52406417,"Top item 10 in Fashion category 304080 - ¥457,600, 12 units",10,457600,12,12
304080,61267589,"Top item 11 in Fashion category 304080 - ¥416,240, 41 units",11,416240,41,33
304080,33065151,"Top item 12 in Fashion category 304080 - ¥401,070, 65 units",12,401070,65,52
304080,61264581,"Top item 13 in Fashion category 304080 - ¥361,790, 23 units",13,361790,23,22
304080,52404908,"Top item 14 in Fashion category 304080 - ¥344,400, 5 units",14,344400,5,5
304080,46761100,"Top item 15 in Fashion category 304080 - ¥337,176, 56 units",15,337176,56,42
304080,69199789,"Top item 16 in Fashion category 304080 - ¥316,000, 4 units",16,316000,4,4
304080,46761079,"Top item 17 in Fashion category 304080 - ¥310,960, 50 units",17,310960,50,17
304080,69393460,"Top item 18 in Fashion category 304080 - ¥288,640, 4 units",18,288640,4,4
304080,52406411,"Top item 19 in Fashion category 304080 - ¥283,900, 4 units",19,283900,4,4
304080,34863391,"Top item 20 in Fashion category 304080 - ¥278,971, 28 units",20,278971,28,25
304080,34580084,"Top item 21 in Fashion category 304080 - ¥264,000, 3 units",21,264000,3,2
304080,32860099,"Top item 22 in Fashion category 304080 - ¥214,080, 12 units",22,214080,12,12
304080,52404898,"Top item 23 in Fashion category 304080 - ¥212,000, 3 units",23,212000,3,3
304080,40835067,"Top item 24 in Fashion category 304080 - ¥211,190, 31 units",24,211190,31,25
304080,32055282,"Top item 25 in Fashion category 304080 - ¥210,000, 10 units",25,210000,10,10
304080,44308624,"Top item 26 in Fashion category 304080 - ¥207,992, 8 units",26,207992,8,8
304080,34580080,"Top item 27 in Fashion category 304080 - ¥205,900, 2 units",27,205900,2,2
304080,46761178,"Top item 28 in Fashion category 304080 - ¥197,884, 32 units",28,197884,32,28
304080,60343826,"Top item 29 in Fashion category 304080 - ¥165,800, 3 units",29,165800,3,3
304080,40835130,"Top item 30 in Fashion category 304080 - ¥160,000, 15 units",30,160000,15,12
304080,51891808,"Top item 31 in Fashion category 304080 - ¥154,220, 10 units",31,154220,10,10
304080,52404891,"Top item 32 in Fashion category 304080 - ¥143,000, 2 units",32,143000,2,1
304080,52406421,"Top item 33 in Fashion category 304080 - ¥136,000, 2 units",33,136000,2,2
304080,46759581,"Top item 34 in Fashion category 304080 - ¥131,560, 18 units",34,131560,18,7
304080,46771523,"Top item 35 in Fashion category 304080 - ¥126,716, 13 units",35,126716,13,11
304080,41241768,"Top item 36 in Fashion category 304080 - ¥125,778, 9 units",36,125778,9,9
304080,60343817,"Top item 37 in Fashion category 304080 - ¥101,000, 2 units",37,101000,2,2
304080,66108619,"Top item 38 in Fashion category 304080 - ¥99,480, 9 units",38,99480,9,8
304080,52406410,"Top item 39 in Fashion category 304080 - ¥98,000, 2 units",39,98000,2,2
304080,44308625,"Top item 40 in Fashion category 304080 - ¥97,995, 5 units",40,97995,5,5
304080,40835090,"Top item 41 in Fashion category 304080 - ¥73,000, 13 units",41,73000,13,13
304080,70471805,"Top item 42 in Fashion category 304080 - ¥72,999, 1 unit",42,72999,1,1
304080,75779059,"Top item 43 in Fashion category 304080 - ¥72,800, 4 units",43,72800,4,4
304080,57716512,"Top item 44 in Fashion category 304080 - ¥71,300, 3 units",44,71300,3,3
304080,52404904,"Top item 45 in Fashion category 304080 - ¥69,000, 1 unit",45,69000,1,1
304080,74542747,"Top item 46 in Fashion category 304080 - ¥65,780, 3 units",46,65780,3,3
304080,60343820,"Top item 47 in Fashion category 304080 - ¥56,100, 1 unit",47,56100,1,1
304080,60698019,"Top item 48 in Fashion category 304080 - ¥50,400, 7 units",48,50400,7,7
304080,52632440,"Top item 49 in Fashion category 304080 - ¥45,060, 3 units",49,45060,3,3
304080,68543693,"Top item 50 in Fashion category 304080 - ¥44,670, 3 units",50,44670,3,3
304080,61264302,"Top item 51 in Fashion category 304080 - ¥38,720, 4 units",51,38720,4,4
304080,41385047,"Top item 52 in Fashion category 304080 - ¥38,600, 4 units",52,38600,4,4
304080,37196857,"Top item 53 in Fashion category 304080 - ¥36,600, 4 units",53,36600,4,4
304080,77170160,"Top item 54 in Fashion category 304080 - ¥36,000, 2 units",54,36000,2,2
304080,46759686,"Top item 55 in Fashion category 304080 - ¥35,276, 6 units",55,35276,6,5
304080,37196864,"Top item 56 in Fashion category 304080 - ¥34,080, 4 units",56,34080,4,4
304080,41385058,"Top item 57 in Fashion category 304080 - ¥33,700, 2 units",57,33700,2,2
304080,37196859,"Top item 58 in Fashion category 304080 - ¥32,080, 4 units",58,32080,4,4
304080,41385330,"Top item 59 in Fashion category 304080 - ¥32,080, 4 units",59,32080,4,3
304080,72540033,"Top item 60 in Fashion category 304080 - ¥31,620, 3 units",60,31620,3,3
304080,34422198,"Top item 61 in Fashion category 304080 - ¥30,228, 2 units",61,30228,2,2
304080,35779683,"Top item 62 in Fashion category 304080 - ¥28,420, 2 units",62,28420,2,2
304080,51891799,"Top item 63 in Fashion category 304080 - ¥28,040, 2 units",63,28040,2,2
304080,37196881,"Top item 64 in Fashion category 304080 - ¥27,960, 2 units",64,27960,2,2
304080,37196874,"Top item 65 in Fashion category 304080 - ¥27,680, 2 units",65,27680,2,2
304080,41385031,"Top item 66 in Fashion category 304080 - ¥27,680, 2 units",66,27680,2,2
304080,46759609,"Top item 67 in Fashion category 304080 - ¥27,484, 5 units",67,27484,5,5
304080,41241796,"Top item 68 in Fashion category 304080 - ¥26,357, 2 units",68,26357,2,2
304080,69721562,"Top item 69 in Fashion category 304080 - ¥26,040, 2 units",69,26040,2,2
304080,35801822,"Top item 70 in Fashion category 304080 - ¥25,503, 1 unit",70,25503,1,1
304080,57716473,"Top item 71 in Fashion category 304080 - ¥25,000, 1 unit",71,25000,1,1
304080,49195402,"Top item 72 in Fashion category 304080 - ¥24,840, 1 unit",72,24840,1,1
304080,46761841,"Top item 73 in Fashion category 304080 - ¥24,770, 5 units",73,24770,5,3
304080,46761848,"Top item 74 in Fashion category 304080 - ¥24,770, 5 units",74,24770,5,3
304080,37197300,"Top item 75 in Fashion category 304080 - ¥24,040, 1 unit",75,24040,1,1
304763,18401803,"Top item 1 in Foot deodorant powder - ¥22,516,078, 6,402 units",1,22516078,6402,180
304763,18401813,"Top item 2 in Foot deodorant powder - ¥4,179,600, 632 units",2,4179600,632,167
304763,18401805,"Top item 3 in Foot deodorant powder - ¥1,572,480, 161 units",3,1572480,161,98
304763,24326192,"Top item 4 in Foot deodorant powder - ¥567,720, 245 units",4,567720,245,111
304763,24326140,"Top item 5 in Foot deodorant powder - ¥150,000, 143 units",5,150000,143,88
304763,18401806,"Top item 6 in Foot deodorant powder - ¥123,200, 8 units",6,123200,8,8
304763,18401807,"Top item 7 in Foot deodorant powder - ¥59,600, 2 units",7,59600,2,2
304763,24570707,"Top item 8 in Foot deodorant powder - ¥35,600, 25 units",8,35600,25,21
304763,24326297,"Top item 9 in Foot deodorant powder - ¥31,360, 7 units",9,31360,7,6
304763,44900165,"Top item 10 in Foot deodorant powder - ¥14,240, 11 units",10,14240,11,11
304763,65629345,"Top item 11 in Foot deodorant powder - ¥4,760, 2 units",11,4760,2,2
304763,60330361,"Top item 12 in Foot deodorant powder - ¥4,470, 3 units",12,4470,3,3
401131,47626709,"Top item 1 in Baby, toys & games category 401131 - ¥8,098,730, 3,093 units",1,8098730,3093,180
401131,47626933,"Top item 2 in Baby, toys & games category 401131 - ¥6,540,120, 1,399 units",2,6540120,1399,163
401131,47626935,"Top item 3 in Baby, toys & games category 401131 - ¥2,875,620, 439 units",3,2875620,439,114
401131,47626770,"Top item 4 in Baby, toys & games category 401131 - ¥2,293,320, 694 units",4,2293320,694,24
401131,55203278,"Top item 5 in Baby, toys & games category 401131 - ¥2,173,600, 692 units",5,2173600,692,117
401131,47626836,"Top item 6 in Baby, toys & games category 401131 - ¥2,021,960, 628 units",6,2021960,628,23
401131,47626981,"Top item 7 in Baby, toys & games category 401131 - ¥1,851,110, 208 units",7,1851110,208,80
401131,47626844,"Top item 8 in Baby, toys & games category 401131 - ¥1,573,440, 510 units",8,1573440,510,101
401131,41270399,"Top item 9 in Baby, toys & games category 401131 - ¥1,103,060, 453 units",9,1103060,453,103
401131,47626856,"Top item 10 in Baby, toys & games category 401131 - ¥1,072,170, 358 units",10,1072170,358,126
401131,322969,"Top item 11 in Baby, toys & games category 401131 - ¥976,520, 244 units",11,976520,244,93
401131,262041,"Top item 12 in Baby, toys & games category 401131 - ¥921,150, 222 units",12,921150,222,77
401131,47626929,"Top item 13 in Baby, toys & games category 401131 - ¥899,300, 190 units",13,899300,190,75
401131,55203296,"Top item 14 in Baby, toys & games category 401131 - ¥851,100, 216 units",14,851100,216,87
401131,321892,"Top item 15 in Baby, toys & games category 401131 - ¥844,990, 239 units",15,844990,239,89
401131,47626859,"Top item 16 in Baby, toys & games category 401131 - ¥764,280, 195 units",16,764280,195,53
401131,41270226,"Top item 17 in Baby, toys & games category 401131 - ¥747,600, 310 units",17,747600,310,110
401131,47626954,"Top item 18 in Baby, toys & games category 401131 - ¥747,300, 232 units",18,747300,232,21
401131,47626839,"Top item 19 in Baby, toys & games category 401131 - ¥578,760, 174 units",19,578760,174,27
401131,47626710,"Top item 20 in Baby, toys & games category 401131 - ¥458,800, 183 units",20,458800,183,71
401131,259732,"Top item 21 in Baby, toys & games category 401131 - ¥415,380, 115 units",21,415380,115,37
401131,50381052,"Top item 22 in Baby, toys & games category 401131 - ¥391,000, 126 units",22,391000,126,56
401131,322584,"Top item 23 in Baby, toys & games category 401131 - ¥381,040, 101 units",23,381040,101,31
401131,244050,"Top item 24 in Baby, toys & games category 401131 - ¥346,690, 136 units",24,346690,136,71
401131,50381053,"Top item 25 in Baby, toys & games category 401131 - ¥331,500, 78 units",25,331500,78,46
401131,45203634,"Top item 26 in Baby, toys & games category 401131 - ¥326,700, 146 units",26,326700,146,68
401131,501543,"Top item 27 in Baby, toys & games category 401131 - ¥324,220, 104 units",27,324220,104,40
401131,52024600,"Top item 28 in Baby, toys & games category 401131 - ¥310,807, 179 units",28,310807,179,90
401131,41270227,"Top item 29 in Baby, toys & games category 401131 - ¥310,640, 95 units",29,310640,95,65
401131,52024207,"Top item 30 in Baby, toys & games category 401131 - ¥301,497, 154 units",30,301497,154,85
401131,47627015,"Top item 31 in Baby, toys & games category 401131 - ¥298,300, 113 units",31,298300,113,17
401131,321483,"Top item 32 in Baby, toys & games category 401131 - ¥278,320, 78 units",32,278320,78,33
401131,24184560,"Top item 33 in Baby, toys & games category 401131 - ¥234,025, 47 units",33,234025,47,35
401131,45203625,"Top item 34 in Baby, toys & games category 401131 - ¥224,480, 78 units",34,224480,78,49
401131,323308,"Top item 35 in Baby, toys & games category 401131 - ¥221,010, 67 units",35,221010,67,27
401131,6148508,"Top item 36 in Baby, toys & games category 401131 - ¥218,920, 68 units",36,218920,68,55
401131,52023869,"Top item 37 in Baby, toys & games category 401131 - ¥215,785, 111 units",37,215785,111,65
401131,25864565,"Top item 38 in Baby, toys & games category 401131 - ¥205,200, 53 units",38,205200,53,34
401131,5355016,"Top item 39 in Baby, toys & games category 401131 - ¥191,009, 78 units",39,191009,78,59
401131,45203633,"Top item 40 in Baby, toys & games category 401131 - ¥190,152, 66 units",40,190152,66,50
401131,343711,"Top item 41 in Baby, toys & games category 401131 - ¥183,920, 76 units",41,183920,76,29
401131,47626858,"Top item 42 in Baby, toys & games category 401131 - ¥177,870, 32 units",42,177870,32,25
401131,530841,"Top item 43 in Baby, toys & games category 401131 - ¥174,000, 58 units",43,174000,58,28
401131,41270324,"Top item 44 in Baby, toys & games category 401131 - ¥169,120, 64 units",44,169120,64,42
401131,30069770,"Top item 45 in Baby, toys & games category 401131 - ¥157,940, 50 units",45,157940,50,41
401131,347819,"Top item 46 in Baby, toys & games category 401131 - ¥155,750, 46 units",46,155750,46,28
401131,25161409,"Top item 47 in Baby, toys & games category 401131 - ¥148,148, 34 units",47,148148,34,29
401131,30069963,"Top item 48 in Baby, toys & games category 401131 - ¥137,080, 45 units",48,137080,45,37
401131,245565,"Top item 49 in Baby, toys & games category 401131 - ¥128,610, 48 units",49,128610,48,26
401131,73055029,"Top item 50 in Baby, toys & games category 401131 - ¥128,106, 52 units",50,128106,52,33
401131,59831557,"Top item 51 in Baby, toys & games category 401131 - ¥127,893, 88 units",51,127893,88,53
401131,25491431,"Top item 52 in Baby, toys & games category 401131 - ¥125,400, 25 units",52,125400,25,22
401131,52023936,"Top item 53 in Baby, toys & games category 401131 - ¥122,932, 67 units",53,122932,67,48
401131,50735069,"Top item 54 in Baby, toys & games category 401131 - ¥122,760, 51 units",54,122760,51,28
401131,56999491,"Top item 55 in Baby, toys & games category 401131 - ¥118,800, 56 units",55,118800,56,16
401131,59831468,"Top item 56 in Baby, toys & games category 401131 - ¥117,834, 81 units",56,117834,81,38
401131,350555,"Top item 57 in Baby, toys & games category 401131 - ¥108,820, 38 units",57,108820,38,11
401131,52024464,"Top item 58 in Baby, toys & games category 401131 - ¥105,539, 60 units",58,105539,60,48
401131,24184653,"Top item 59 in Baby, toys & games category 401131 - ¥104,464, 47 units",59,104464,47,39
401131,47627072,"Top item 60 in Baby, toys & games category 401131 - ¥103,200, 39 units",60,103200,39,30
401131,23852595,"Top item 61 in Baby, toys & games category 401131 - ¥101,959, 46 units",61,101959,46,40
401131,325976,"Top item 62 in Baby, toys & games category 401131 - ¥95,670, 34 units",62,95670,34,22
401131,23766580,"Top item 63 in Baby, toys & games category 401131 - ¥90,684, 31 units",63,90684,31,29
401131,52024624,"Top item 64 in Baby, toys & games category 401131 - ¥90,123, 62 units",64,90123,62,38
401131,25864398,"Top item 65 in Baby, toys & games category 401131 - ¥89,600, 28 units",65,89600,28,25
401131,68107893,"Top item 66 in Baby, toys & games category 401131 - ¥87,978, 17 units",66,87978,17,15
401131,55204088,"Top item 67 in Baby, toys & games category 401131 - ¥85,400, 20 units",67,85400,20,20
401131,56885657,"Top item 68 in Baby, toys & games category 401131 - ¥85,240, 44 units",68,85240,44,30
401131,52024636,"Top item 69 in Baby, toys & games category 401131 - ¥83,938, 54 units",69,83938,54,36
401131,56879538,"Top item 70 in Baby, toys & games category 401131 - ¥81,850, 45 units",70,81850,45,26
401131,52024563,"Top item 71 in Baby, toys & games category 401131 - ¥73,845, 52 units",71,73845,52,39
401131,52024596,"Top item 72 in Baby, toys & games category 401131 - ¥73,754, 44 units",72,73754,44,33
401131,67272901,"Top item 73 in Baby, toys & games category 401131 - ¥73,425, 18 units",73,73425,18,14
401131,5504982,"Top item 74 in Baby, toys & games category 401131 - ¥73,129, 42 units",74,73129,42,21
401131,66439300,"Top item 75 in Baby, toys & games category 401131 - ¥72,600, 22 units",75,72600,22,17
401534,46701133,"Top item 1 in Home & living category 401534 - ¥4,685,260, 500 units",1,4685260,500,162
401534,54500785,"Top item 2 in Home & living category 401534 - ¥1,449,324, 867 units",2,1449324,867,173
401534,10876593,"Top item 3 in Home & living category 401534 - ¥1,334,520, 450 units",3,1334520,450,163
401534,30276701,"Top item 4 in Home & living category 401534 - ¥1,166,384, 434 units",4,1166384,434,154
401534,28653511,"Top item 5 in Home & living category 401534 - ¥1,080,800, 679 units",5,1080800,679,143
401534,64861162,"Top item 6 in Home & living category 401534 - ¥954,840, 282 units",6,954840,282,136
401534,30276702,"Top item 7 in Home & living category 401534 - ¥886,520, 68 units",7,886520,68,56
401534,46701138,"Top item 8 in Home & living category 401534 - ¥812,120, 81 units",8,812120,81,62
401534,56270346,"Top item 9 in Home & living category 401534 - ¥784,146, 273 units",9,784146,273,125
401534,46701165,"Top item 10 in Home & living category 401534 - ¥695,960, 64 units",10,695960,64,48
401534,31250173,"Top item 11 in Home & living category 401534 - ¥536,640, 173 units",11,536640,173,103
401534,31280739,"Top item 12 in Home & living category 401534 - ¥514,680, 306 units",12,514680,306,135
401534,56160874,"Top item 13 in Home & living category 401534 - ¥447,000, 147 units",13,447000,147,91
401534,49002080,"Top item 14 in Home & living category 401534 - ¥431,504, 95 units",14,431504,95,43
401534,46701162,"Top item 15 in Home & living category 401534 - ¥356,730, 46 units",15,356730,46,43
401534,5141083,"Top item 16 in Home & living category 401534 - ¥341,039, 91 units",16,341039,91,52
401534,53427409,"Top item 17 in Home & living category 401534 - ¥330,860, 134 units",17,330860,134,78
401534,30276301,"Top item 18 in Home & living category 401534 - ¥304,000, 105 units",18,304000,105,66
401534,52403163,"Top item 19 in Home & living category 401534 - ¥235,420, 50 units",19,235420,50,37
401534,54510426,"Top item 20 in Home & living category 401534 - ¥204,320, 142 units",20,204320,142,74
401534,4224371,"Top item 21 in Home & living category 401534 - ¥196,000, 146 units",21,196000,146,81
401534,40624068,"Top item 22 in Home & living category 401534 - ¥189,140, 66 units",22,189140,66,46
401534,64861514,"Top item 23 in Home & living category 401534 - ¥163,680, 62 units",23,163680,62,46
401534,54503850,"Top item 24 in Home & living category 401534 - ¥152,428, 92 units",24,152428,92,70
401534,54505344,"Top item 25 in Home & living category 401534 - ¥132,316, 64 units",25,132316,64,48
401534,46701147,"Top item 26 in Home & living category 401534 - ¥121,440, 15 units",26,121440,15,15
401534,40983273,"Top item 27 in Home & living category 401534 - ¥107,440, 49 units",27,107440,49,38
401534,53427401,"Top item 28 in Home & living category 401534 - ¥104,830, 44 units",28,104830,44,37
401534,64861885,"Top item 29 in Home & living category 401534 - ¥103,090, 45 units",29,103090,45,28
401534,54517831,"Top item 30 in Home & living category 401534 - ¥100,368, 28 units",30,100368,28,26
401534,46701158,"Top item 31 in Home & living category 401534 - ¥98,560, 13 units",31,98560,13,13
401534,64860051,"Top item 32 in Home & living category 401534 - ¥93,240, 37 units",32,93240,37,32
401534,4364024,"Top item 33 in Home & living category 401534 - ¥93,000, 69 units",33,93000,69,57
401534,56160873,"Top item 34 in Home & living category 401534 - ¥92,220, 28 units",34,92220,28,25
401534,64862313,"Top item 35 in Home & living category 401534 - ¥87,640, 28 units",35,87640,28,21
401534,31247698,"Top item 36 in Home & living category 401534 - ¥84,240, 28 units",36,84240,28,26
401534,53427395,"Top item 37 in Home & living category 401534 - ¥81,270, 4 units",37,81270,4,4
401534,27076072,"Top item 38 in Home & living category 401534 - ¥81,120, 30 units",38,81120,30,25
401534,5974474,"Top item 39 in Home & living category 401534 - ¥76,750, 44 units",39,76750,44,39
401534,5974123,"Top item 40 in Home & living category 401534 - ¥75,500, 35 units",40,75500,35,30
401534,27076070,"Top item 41 in Home & living category 401534 - ¥74,960, 59 units",41,74960,59,36
401534,64859383,"Top item 42 in Home & living category 401534 - ¥72,670, 38 units",42,72670,38,35
